id,insert_time,create_time,last_modify_time,personid,courseid,clazzid,type,fid
,"	2022-02-25 10:19:33	","	2022-02-25 10:19:33	","	2022-02-25 10:19:33	","	111947740	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:19:58	","	2022-02-25 10:19:58	","	2022-02-25 10:19:58	","	111943976	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:20:01	","	2022-02-25 10:20:01	","	2022-02-25 10:20:01	","	111946232	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:20:30	","	2022-02-25 10:20:30	","	2022-02-25 10:20:30	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:20:37	","	2022-02-25 10:20:37	","	2022-02-25 10:20:37	","	111946232	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:21:50	","	2022-02-25 10:21:50	","	2022-02-25 10:21:50	","	111943976	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:22:21	","	2022-02-25 10:22:21	","	2022-02-25 10:22:21	","	111943976	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:22:53	","	2022-02-25 10:22:53	","	2022-02-25 10:22:53	","	111943976	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:24:56	","	2022-02-25 10:24:56	","	2022-02-25 10:24:56	","	147385571	","	222820410	","	51027597	","	AttendLog	",1727
,"	2022-02-25 10:25:22	","	2022-02-25 10:25:22	","	2022-02-25 10:25:22	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:25:25	","	2022-02-25 10:25:25	","	2022-02-25 10:25:25	","	147381283	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:25:29	","	2022-02-25 10:25:29	","	2022-02-25 10:25:29	","	111944017	","	222820410	","	51027597	","	AttendLog11	",1727
,"	2022-02-25 10:25:35	","	2022-02-25 10:25:35	","	2022-02-25 10:25:35	","	147383058	","	222675513	","	51498365	","	accesslog	",1727
,"	2022-02-25 10:26:51	","	2022-02-25 10:26:51	","	2022-02-25 10:26:51	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:26:56	","	2022-02-25 10:26:56	","	2022-02-25 10:26:56	","	111944733	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:27:27	","	2022-02-25 10:27:27	","	2022-02-25 10:27:27	","	111944733	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:28:16	","	2022-02-25 10:28:16	","	2022-02-25 10:28:16	","	147383058	","	222675513	","	51498365	","	accesslog	",1727
,"	2022-02-25 10:28:20	","	2022-02-25 10:28:20	","	2022-02-25 10:28:20	","	147383058	","	222675513	","	51498365	","	jobfinish	",1727
,"	2022-02-25 10:28:47	","	2022-02-25 10:28:47	","	2022-02-25 10:28:47	","	147383058	","	222675513	","	51498365	","	accesslog	",1727
,"	2022-02-25 10:29:12	","	2022-02-25 10:29:12	","	2022-02-25 10:29:12	","	147393571	","	222820410	","	51027597	","	AttendLog	",1727
,"	2022-02-25 10:29:27	","	2022-02-25 10:29:27	","	2022-02-25 10:29:27	","	111944733	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:30:00	","	2022-02-25 10:30:00	","	2022-02-25 10:30:00	","	111944733	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:31:05	","	2022-02-25 10:31:05	","	2022-02-25 10:31:05	","	147387938	","	222865147	","	51154015	","	accesslog	",1727
,"	2022-02-25 10:31:20	","	2022-02-25 10:31:20	","	2022-02-25 10:31:20	","	147386239	","	222865147	","	51154015	","	accesslog	",1727
,"	2022-02-25 10:31:22	","	2022-02-25 10:31:22	","	2022-02-25 10:31:22	","	147386239	","	222865147	","	51154010	","	accesslog	",1727
,"	2022-02-25 10:31:28	","	2022-02-25 10:31:28	","	2022-02-25 10:31:28	","	147387938	","	222865147	","	51154010	","	accesslog	",1727
,"	2022-02-25 10:32:25	","	2022-02-25 10:32:25	","	2022-02-25 10:32:25	","	111947311	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:32:27	","	2022-02-25 10:32:27	","	2022-02-25 10:32:27	","	111947311	","	222820410	","	51027597	","	AttendLog	",1727
,"	2022-02-25 10:35:05	","	2022-02-25 10:35:05	","	2022-02-25 10:35:05	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:35:11	","	2022-02-25 10:35:11	","	2022-02-25 10:35:11	","	147393571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:36:10	","	2022-02-25 10:36:10	","	2022-02-25 10:36:10	","	111945513	","	222808035	","	50991373	","	accesslog	",1727
,"	2022-02-25 10:36:43	","	2022-02-25 10:36:43	","	2022-02-25 10:36:43	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:40:09	","	2022-02-25 10:40:09	","	2022-02-25 10:40:09	","	147392900	","	222820410	","	51027597	","	AttendLog11	",1727
,"	2022-02-25 10:41:24	","	2022-02-25 10:41:24	","	2022-02-25 10:41:24	","	147385772	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:41:36	","	2022-02-25 10:41:36	","	2022-02-25 10:41:36	","	147374571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:41:46	","	2022-02-25 10:41:46	","	2022-02-25 10:41:46	","	51455892	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:41:49	","	2022-02-25 10:41:49	","	2022-02-25 10:41:49	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:42:32	","	2022-02-25 10:42:32	","	2022-02-25 10:42:32	","	51455892	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:42:34	","	2022-02-25 10:42:34	","	2022-02-25 10:42:34	","	111948679	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:42:53	","	2022-02-25 10:42:53	","	2022-02-25 10:42:53	","	147374571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:43:01	","	2022-02-25 10:43:01	","	2022-02-25 10:43:01	","	147385772	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:43:05	","	2022-02-25 10:43:05	","	2022-02-25 10:43:05	","	111948679	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:43:06	","	2022-02-25 10:43:06	","	2022-02-25 10:43:06	","	51455892	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:43:18	","	2022-02-25 10:43:18	","	2022-02-25 10:43:18	","	147375944	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:43:21	","	2022-02-25 10:43:21	","	2022-02-25 10:43:21	","	111947740	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:43:24	","	2022-02-25 10:43:24	","	2022-02-25 10:43:24	","	147374571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:44:09	","	2022-02-25 10:44:09	","	2022-02-25 10:44:09	","	147385772	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:45:11	","	2022-02-25 10:45:11	","	2022-02-25 10:45:11	","	147374571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:45:53	","	2022-02-25 10:45:53	","	2022-02-25 10:45:53	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:46:33	","	2022-02-25 10:46:33	","	2022-02-25 10:46:33	","	111948894	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:49:26	","	2022-02-25 10:49:26	","	2022-02-25 10:49:26	","	147393571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:49:48	","	2022-02-25 10:49:48	","	2022-02-25 10:49:48	","	111945162	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:50:44	","	2022-02-25 10:50:44	","	2022-02-25 10:50:44	","	147386246	","	222820410	","	51027597	","	AttendLog11	",1727
,"	2022-02-25 10:50:52	","	2022-02-25 10:50:52	","	2022-02-25 10:50:52	","	147387938	","	222865147	","	51154010	","	accesslog	",1727
,"	2022-02-25 10:53:33	","	2022-02-25 10:53:33	","	2022-02-25 10:53:33	","	147393593	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 10:53:55	","	2022-02-25 10:53:55	","	2022-02-25 10:53:55	","	147392786	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:01:14	","	2022-02-25 11:01:14	","	2022-02-25 11:01:14	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:01:22	","	2022-02-25 11:01:22	","	2022-02-25 11:01:22	","	147393571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:01:30	","	2022-02-25 11:01:30	","	2022-02-25 11:01:30	","	111947740	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:01:44	","	2022-02-25 11:01:44	","	2022-02-25 11:01:44	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:04:53	","	2022-02-25 11:04:53	","	2022-02-25 11:04:53	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:04:53	","	2022-02-25 11:04:53	","	2022-02-25 11:04:53	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:12:16	","	2022-02-25 11:12:16	","	2022-02-25 11:12:16	","	147393208	","	222807286	","	50989234	","	accesslog	",1727
,"	2022-02-25 11:13:20	","	2022-02-25 11:13:20	","	2022-02-25 11:13:20	","	147392786	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:14:39	","	2022-02-25 11:14:39	","	2022-02-25 11:14:39	","	147389605	","	222865147	","	51154015	","	accesslog	",1727
,"	2022-02-25 11:14:48	","	2022-02-25 11:14:48	","	2022-02-25 11:14:48	","	147389605	","	222865147	","	51154010	","	accesslog	",1727
,"	2022-02-25 11:15:30	","	2022-02-25 11:15:30	","	2022-02-25 11:15:30	","	111944552	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:16:15	","	2022-02-25 11:16:15	","	2022-02-25 11:16:15	","	111944552	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:17:17	","	2022-02-25 11:17:17	","	2022-02-25 11:17:17	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:17:55	","	2022-02-25 11:17:55	","	2022-02-25 11:17:55	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:18:27	","	2022-02-25 11:18:27	","	2022-02-25 11:18:27	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:19:21	","	2022-02-25 11:19:21	","	2022-02-25 11:19:21	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:20:11	","	2022-02-25 11:20:11	","	2022-02-25 11:20:11	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:21:13	","	2022-02-25 11:21:13	","	2022-02-25 11:21:13	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:21:49	","	2022-02-25 11:21:49	","	2022-02-25 11:21:49	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:22:21	","	2022-02-25 11:22:21	","	2022-02-25 11:22:21	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:23:10	","	2022-02-25 11:23:10	","	2022-02-25 11:23:10	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:24:13	","	2022-02-25 11:24:13	","	2022-02-25 11:24:13	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:27:14	","	2022-02-25 11:27:14	","	2022-02-25 11:27:14	","	147388448	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:29:26	","	2022-02-25 11:29:26	","	2022-02-25 11:29:26	","	111948433	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:31:08	","	2022-02-25 11:31:08	","	2022-02-25 11:31:08	","	111948577	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:31:17	","	2022-02-25 11:31:17	","	2022-02-25 11:31:17	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:36:45	","	2022-02-25 11:36:45	","	2022-02-25 11:36:45	","	197688478	","	222652756	","	50621835	","	accesslog	",1727
,"	2022-02-25 11:39:27	","	2022-02-25 11:39:27	","	2022-02-25 11:39:27	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:40:34	","	2022-02-25 11:40:34	","	2022-02-25 11:40:34	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:41:13	","	2022-02-25 11:41:13	","	2022-02-25 11:41:13	","	111947311	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:41:18	","	2022-02-25 11:41:18	","	2022-02-25 11:41:18	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:41:54	","	2022-02-25 11:41:54	","	2022-02-25 11:41:54	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:42:00	","	2022-02-25 11:42:00	","	2022-02-25 11:42:00	","	111947311	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:42:42	","	2022-02-25 11:42:42	","	2022-02-25 11:42:42	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:42:47	","	2022-02-25 11:42:47	","	2022-02-25 11:42:47	","	111947311	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:43:18	","	2022-02-25 11:43:18	","	2022-02-25 11:43:18	","	111947311	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:43:20	","	2022-02-25 11:43:20	","	2022-02-25 11:43:20	","	111948894	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:43:35	","	2022-02-25 11:43:35	","	2022-02-25 11:43:35	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:44:01	","	2022-02-25 11:44:01	","	2022-02-25 11:44:01	","	111948894	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:44:32	","	2022-02-25 11:44:32	","	2022-02-25 11:44:32	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:45:12	","	2022-02-25 11:45:12	","	2022-02-25 11:45:12	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:47:54	","	2022-02-25 11:47:54	","	2022-02-25 11:47:54	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:47:55	","	2022-02-25 11:47:55	","	2022-02-25 11:47:55	","	51455892	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:48:25	","	2022-02-25 11:48:25	","	2022-02-25 11:48:25	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:48:33	","	2022-02-25 11:48:33	","	2022-02-25 11:48:33	","	51455892	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:48:38	","	2022-02-25 11:48:38	","	2022-02-25 11:48:38	","	111943800	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:48:41	","	2022-02-25 11:48:41	","	2022-02-25 11:48:41	","	111948685	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:48:43	","	2022-02-25 11:48:43	","	2022-02-25 11:48:43	","	111948894	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:48:45	","	2022-02-25 11:48:45	","	2022-02-25 11:48:45	","	147392423	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:48:46	","	2022-02-25 11:48:46	","	2022-02-25 11:48:46	","	111945162	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:48:57	","	2022-02-25 11:48:57	","	2022-02-25 11:48:57	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:49:03	","	2022-02-25 11:49:03	","	2022-02-25 11:49:03	","	147393571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:49:06	","	2022-02-25 11:49:06	","	2022-02-25 11:49:06	","	111945816	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:49:14	","	2022-02-25 11:49:14	","	2022-02-25 11:49:14	","	111946139	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:49:17	","	2022-02-25 11:49:17	","	2022-02-25 11:49:17	","	147392786	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:49:23	","	2022-02-25 11:49:23	","	2022-02-25 11:49:23	","	111947683	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:49:42	","	2022-02-25 11:49:42	","	2022-02-25 11:49:42	","	111945910	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:50:21	","	2022-02-25 11:50:21	","	2022-02-25 11:50:21	","	111947683	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:50:38	","	2022-02-25 11:50:38	","	2022-02-25 11:50:38	","	51455892	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:50:42	","	2022-02-25 11:50:42	","	2022-02-25 11:50:42	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:50:53	","	2022-02-25 11:50:53	","	2022-02-25 11:50:53	","	147374571	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:50:57	","	2022-02-25 11:50:57	","	2022-02-25 11:50:57	","	111945816	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:51:02	","	2022-02-25 11:51:02	","	2022-02-25 11:51:02	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:51:44	","	2022-02-25 11:51:44	","	2022-02-25 11:51:44	","	111945816	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:53:48	","	2022-02-25 11:53:48	","	2022-02-25 11:53:48	","	147393474	","	222675513	","	51498365	","	accesslog	",1727
,"	2022-02-25 11:54:45	","	2022-02-25 11:54:45	","	2022-02-25 11:54:45	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:55:12	","	2022-02-25 11:55:12	","	2022-02-25 11:55:12	","	111944409	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:55:16	","	2022-02-25 11:55:16	","	2022-02-25 11:55:16	","	111944409	","	222820410	","	51027597	","	AttendLog	",1727
,"	2022-02-25 11:55:19	","	2022-02-25 11:55:19	","	2022-02-25 11:55:19	","	147393474	","	222675513	","	51498365	","	accesslog	",1727
,"	2022-02-25 11:55:22	","	2022-02-25 11:55:22	","	2022-02-25 11:55:22	","	111943930	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:56:01	","	2022-02-25 11:56:01	","	2022-02-25 11:56:01	","	147393474	","	222675513	","	51498365	","	accesslog	",1727
,"	2022-02-25 11:56:09	","	2022-02-25 11:56:09	","	2022-02-25 11:56:09	","	111943930	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:56:20	","	2022-02-25 11:56:20	","	2022-02-25 11:56:20	","	111943930	","	222820410	","	51027597	","	AttendLog	",1727
,"	2022-02-25 11:56:21	","	2022-02-25 11:56:21	","	2022-02-25 11:56:21	","	111944409	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:57:08	","	2022-02-25 11:57:08	","	2022-02-25 11:57:08	","	111944409	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:57:15	","	2022-02-25 11:57:15	","	2022-02-25 11:57:15	","	147393726	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:57:20	","	2022-02-25 11:57:20	","	2022-02-25 11:57:20	","	111944409	","	222820410	","	51027597	","	AttendLog	",1727
,"	2022-02-25 11:57:55	","	2022-02-25 11:57:55	","	2022-02-25 11:57:55	","	111943930	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:58:08	","	2022-02-25 11:58:08	","	2022-02-25 11:58:08	","	111944409	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:58:18	","	2022-02-25 11:58:18	","	2022-02-25 11:58:18	","	51455892	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:58:40	","	2022-02-25 11:58:40	","	2022-02-25 11:58:40	","	111944409	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 11:59:50	","	2022-02-25 11:59:50	","	2022-02-25 11:59:50	","	111943930	","	222820410	","	51027597	","	AttendLog	",1727
,"	2022-02-25 12:00:07	","	2022-02-25 12:00:07	","	2022-02-25 12:00:07	","	111943930	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 12:01:38	","	2022-02-25 12:01:38	","	2022-02-25 12:01:38	","	111943930	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 12:01:46	","	2022-02-25 12:01:46	","	2022-02-25 12:01:46	","	111944409	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 12:04:42	","	2022-02-25 12:04:42	","	2022-02-25 12:04:42	","	147393768	","	222820410	","	51027597	","	accesslog	",1727
,"	2022-02-25 12:24:19	","	2022-02-25 12:24:19	","	2022-02-25 12:24:19	","	147392550	","	222807286	","	51037243	","	accesslog	",1727
,"	2022-02-25 12:28:45	","	2022-02-25 12:28:45	","	2022-02-25 12:28:45	","	147392550	","	222807286	","	51037243	","	accesslog	",1727
,"	2022-02-25 12:30:28	","	2022-02-25 12:30:28	","	2022-02-25 12:30:28	","	147392774	","	222865147	","	51154015	","	accesslog	",1727
,"	2022-02-25 12:34:13	","	2022-02-25 12:34:13	","	2022-02-25 12:34:13	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-25 12:34:40	","	2022-02-25 12:34:40	","	2022-02-25 12:34:40	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-25 12:34:46	","	2022-02-25 12:34:46	","	2022-02-25 12:34:46	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-25 12:40:33	","	2022-02-25 12:40:33	","	2022-02-25 12:40:33	","	147374889	","	222820410	",,"	delchapter	",1727
,"	2022-02-25 12:40:47	","	2022-02-25 12:40:47	","	2022-02-25 12:40:47	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-25 12:40:53	","	2022-02-25 12:40:53	","	2022-02-25 12:40:53	","	147374889	","	222820410	",,"	delchapter	",1727
,"	2022-02-25 12:40:58	","	2022-02-25 12:40:58	","	2022-02-25 12:40:58	","	147374889	","	222820410	",,"	delchapter	",1727
,"	2022-02-25 12:41:01	","	2022-02-25 12:41:01	","	2022-02-25 12:41:01	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-25 12:41:27	","	2022-02-25 12:41:27	","	2022-02-25 12:41:27	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-25 12:42:18	","	2022-02-25 12:42:18	","	2022-02-25 12:42:18	","	147374889	","	222820410	",,"	createchapter	",1727
