id,insert_time,create_time,last_modify_time,personid,courseid,clazzid,type,fid
"","	2022-03-15 08:38:52	","	2022-03-15 08:38:52	","	2022-03-15 08:38:52	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:38:52	","	2022-03-15 08:38:52	","	2022-03-15 08:38:52	","	147392900	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:39:04	","	2022-03-15 08:39:04	","	2022-03-15 08:39:04	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:39:04	","	2022-03-15 08:39:04	","	2022-03-15 08:39:04	","	111944017	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:39:14	","	2022-03-15 08:39:14	","	2022-03-15 08:39:14	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:39:14	","	2022-03-15 08:39:14	","	2022-03-15 08:39:14	","	111943930	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:39:59	","	2022-03-15 08:39:59	","	2022-03-15 08:39:59	","	147387805	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 08:40:04	","	2022-03-15 08:40:04	","	2022-03-15 08:40:04	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:40:04	","	2022-03-15 08:40:04	","	2022-03-15 08:40:04	","	147392291	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:41:36	","	2022-03-15 08:41:36	","	2022-03-15 08:41:36	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:41:36	","	2022-03-15 08:41:36	","	2022-03-15 08:41:36	","	147377079	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:41:57	","	2022-03-15 08:41:57	","	2022-03-15 08:41:57	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:41:57	","	2022-03-15 08:41:57	","	2022-03-15 08:41:57	","	147380018	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:42:14	","	2022-03-15 08:42:14	","	2022-03-15 08:42:14	","	147392798	","	222807286	","	50989234	","	accesslog	",1727
"","	2022-03-15 08:42:21	","	2022-03-15 08:42:21	","	2022-03-15 08:42:21	","	111948433	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 08:42:31	","	2022-03-15 08:42:31	","	2022-03-15 08:42:31	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:42:31	","	2022-03-15 08:42:31	","	2022-03-15 08:42:31	","	111945723	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:42:45	","	2022-03-15 08:42:45	","	2022-03-15 08:42:45	","	147392798	","	222807286	","	50989234	","	accesslog	",1727
"","	2022-03-15 08:42:56	","	2022-03-15 08:42:56	","	2022-03-15 08:42:56	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:42:56	","	2022-03-15 08:42:56	","	2022-03-15 08:42:56	","	147386174	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:43:25	","	2022-03-15 08:43:25	","	2022-03-15 08:43:25	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:43:25	","	2022-03-15 08:43:25	","	2022-03-15 08:43:25	","	147373676	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:43:49	","	2022-03-15 08:43:49	","	2022-03-15 08:43:49	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:43:49	","	2022-03-15 08:43:49	","	2022-03-15 08:43:49	","	147393661	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:44:01	","	2022-03-15 08:44:01	","	2022-03-15 08:44:01	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:44:01	","	2022-03-15 08:44:01	","	2022-03-15 08:44:01	","	111948433	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:44:11	","	2022-03-15 08:44:11	","	2022-03-15 08:44:11	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:44:11	","	2022-03-15 08:44:11	","	2022-03-15 08:44:11	","	111944409	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:44:22	","	2022-03-15 08:44:22	","	2022-03-15 08:44:22	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:44:22	","	2022-03-15 08:44:22	","	2022-03-15 08:44:22	","	111945162	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:44:39	","	2022-03-15 08:44:39	","	2022-03-15 08:44:39	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:45:44	","	2022-03-15 08:45:44	","	2022-03-15 08:45:44	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:45:44	","	2022-03-15 08:45:44	","	2022-03-15 08:45:44	","	147392717	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:46:33	","	2022-03-15 08:46:33	","	2022-03-15 08:46:33	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:46:33	","	2022-03-15 08:46:33	","	2022-03-15 08:46:33	","	147393768	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:47:29	","	2022-03-15 08:47:29	","	2022-03-15 08:47:29	","	197266192	","	222820410	","	51027597	","	piyuework	",1727
"","	2022-03-15 08:47:29	","	2022-03-15 08:47:29	","	2022-03-15 08:47:29	","	147386246	","	222820410	","	51027597	","	workscore	",1727
"","	2022-03-15 08:51:14	","	2022-03-15 08:51:14	","	2022-03-15 08:51:14	","	147389185	","	222865147	","	51154015	","	accesslog	",1727
"","	2022-03-15 08:51:19	","	2022-03-15 08:51:19	","	2022-03-15 08:51:19	","	147389185	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 08:51:31	","	2022-03-15 08:51:31	","	2022-03-15 08:51:31	","	147380029	","	222865147	","	51154015	","	accesslog	",1727
"","	2022-03-15 08:51:32	","	2022-03-15 08:51:32	","	2022-03-15 08:51:32	","	147389607	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 08:51:37	","	2022-03-15 08:51:37	","	2022-03-15 08:51:37	","	147380029	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 08:51:38	","	2022-03-15 08:51:38	","	2022-03-15 08:51:38	","	147382537	","	222865147	","	51154015	","	accesslog	",1727
"","	2022-03-15 08:51:56	","	2022-03-15 08:51:56	","	2022-03-15 08:51:56	","	147389185	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 08:52:34	","	2022-03-15 08:52:34	","	2022-03-15 08:52:34	","	147374043	","	222865147	","	51154015	","	accesslog	",1727
"","	2022-03-15 08:52:38	","	2022-03-15 08:52:38	","	2022-03-15 08:52:38	","	147374043	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 09:02:34	","	2022-03-15 09:02:34	","	2022-03-15 09:02:34	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 09:03:07	","	2022-03-15 09:03:07	","	2022-03-15 09:03:07	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 09:03:48	","	2022-03-15 09:03:48	","	2022-03-15 09:03:48	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 09:03:57	","	2022-03-15 09:03:57	","	2022-03-15 09:03:57	","	147377981	","	222865147	","	51154015	","	accesslog	",1727
"","	2022-03-15 09:04:21	","	2022-03-15 09:04:21	","	2022-03-15 09:04:21	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 09:06:33	","	2022-03-15 09:06:33	","	2022-03-15 09:06:33	","	147393509	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 09:07:51	","	2022-03-15 09:07:51	","	2022-03-15 09:07:51	","	67697725	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 09:22:13	","	2022-03-15 09:22:13	","	2022-03-15 09:22:13	","	111947869	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 09:23:13	","	2022-03-15 09:23:13	","	2022-03-15 09:23:13	","	111947869	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 09:27:02	","	2022-03-15 09:27:02	","	2022-03-15 09:27:02	","	111946109	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 09:27:20	","	2022-03-15 09:27:20	","	2022-03-15 09:27:20	","	111947869	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 09:28:41	","	2022-03-15 09:28:41	","	2022-03-15 09:28:41	","	111947869	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 09:31:12	","	2022-03-15 09:31:12	","	2022-03-15 09:31:12	","	111946109	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 09:39:41	","	2022-03-15 09:39:41	","	2022-03-15 09:39:41	","	67697725	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 09:40:07	","	2022-03-15 09:40:07	","	2022-03-15 09:40:07	","	98301078	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 09:50:38	","	2022-03-15 09:50:38	","	2022-03-15 09:50:38	","	147392830	","	223018597	","	51541153	","	accesslog	",1727
"","	2022-03-15 09:51:00	","	2022-03-15 09:51:00	","	2022-03-15 09:51:00	","	111944823	","	222808035	","	50991373	","	accesslog	",1727
"","	2022-03-15 09:53:09	","	2022-03-15 09:53:09	","	2022-03-15 09:53:09	","	147393509	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 09:54:55	","	2022-03-15 09:54:55	","	2022-03-15 09:54:55	","	111946110	","	222808035	","	50991373	","	workscore	",1727
"","	2022-03-15 09:54:59	","	2022-03-15 09:54:59	","	2022-03-15 09:54:59	","	111946110	","	222808035	","	50991373	","	workanswer	",1727
"","	2022-03-15 09:58:50	","	2022-03-15 09:58:50	","	2022-03-15 09:58:50	","	111943916	","	222808035	","	50991373	","	accesslog	",1727
"","	2022-03-15 09:59:30	","	2022-03-15 09:59:30	","	2022-03-15 09:59:30	","	111943916	","	222808035	","	50991373	","	accesslog	",1727
"","	2022-03-15 09:59:54	","	2022-03-15 09:59:54	","	2022-03-15 09:59:54	","	147389605	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:01:11	","	2022-03-15 10:01:11	","	2022-03-15 10:01:11	","	153867360	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:01:13	","	2022-03-15 10:01:13	","	2022-03-15 10:01:13	","	147389605	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:03:08	","	2022-03-15 10:03:08	","	2022-03-15 10:03:08	","	147389605	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:03:16	","	2022-03-15 10:03:16	","	2022-03-15 10:03:16	","	147387805	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:04:33	","	2022-03-15 10:04:33	","	2022-03-15 10:04:33	","	147373220	","	222865147	","	51154010	","	workanswer	",1727
"","	2022-03-15 10:04:33	","	2022-03-15 10:04:33	","	2022-03-15 10:04:33	","	147373220	","	222865147	","	51154010	","	workscore	",1727
"","	2022-03-15 10:05:48	","	2022-03-15 10:05:48	","	2022-03-15 10:05:48	","	111943916	","	222808035	","	50991373	","	accesslog	",1727
"","	2022-03-15 10:08:45	","	2022-03-15 10:08:45	","	2022-03-15 10:08:45	","	147393408	","	222865147	","	51154015	","	accesslog	",1727
"","	2022-03-15 10:08:50	","	2022-03-15 10:08:50	","	2022-03-15 10:08:50	","	147393408	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:09:49	","	2022-03-15 10:09:49	","	2022-03-15 10:09:49	","	147393509	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:10:20	","	2022-03-15 10:10:20	","	2022-03-15 10:10:20	","	155199373	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:10:25	","	2022-03-15 10:10:25	","	2022-03-15 10:10:25	","	147393408	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:11:01	","	2022-03-15 10:11:01	","	2022-03-15 10:11:01	","	147393509	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:11:10	","	2022-03-15 10:11:10	","	2022-03-15 10:11:10	","	153867012	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:11:18	","	2022-03-15 10:11:18	","	2022-03-15 10:11:18	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:12:13	","	2022-03-15 10:12:13	","	2022-03-15 10:12:13	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:12:28	","	2022-03-15 10:12:28	","	2022-03-15 10:12:28	","	147393408	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:13:25	","	2022-03-15 10:13:25	","	2022-03-15 10:13:25	","	147393509	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:16:08	","	2022-03-15 10:16:08	","	2022-03-15 10:16:08	","	111945069	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:20:21	","	2022-03-15 10:20:21	","	2022-03-15 10:20:21	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:20:21	","	2022-03-15 10:20:21	","	2022-03-15 10:20:21	","	147378696	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 10:20:34	","	2022-03-15 10:20:34	","	2022-03-15 10:20:34	","	111948685	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 10:21:10	","	2022-03-15 10:21:10	","	2022-03-15 10:21:10	","	147378696	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 10:27:15	","	2022-03-15 10:27:15	","	2022-03-15 10:27:15	","	111945069	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:29:14	","	2022-03-15 10:29:14	","	2022-03-15 10:29:14	","	147389605	","	222865147	","	51154010	","	workanswer	",1727
"","	2022-03-15 10:29:14	","	2022-03-15 10:29:14	","	2022-03-15 10:29:14	","	147389605	","	222865147	","	51154010	","	workscore	",1727
"","	2022-03-15 10:29:17	","	2022-03-15 10:29:17	","	2022-03-15 10:29:17	","	147389605	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:29:33	","	2022-03-15 10:29:33	","	2022-03-15 10:29:33	","	147393474	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:29:34	","	2022-03-15 10:29:34	","	2022-03-15 10:29:34	","	111947216	","	222808035	","	50991373	","	accesslog	",1727
"","	2022-03-15 10:31:14	","	2022-03-15 10:31:14	","	2022-03-15 10:31:14	","	111945069	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:34:49	","	2022-03-15 10:34:49	","	2022-03-15 10:34:49	","	111948530	","	222675513	","	51498365	","	workanswer	",1727
"","	2022-03-15 10:34:49	","	2022-03-15 10:34:49	","	2022-03-15 10:34:49	","	111948530	","	222675513	","	51498365	","	workscore	",1727
"","	2022-03-15 10:35:18	","	2022-03-15 10:35:18	","	2022-03-15 10:35:18	","	111948530	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 10:37:10	","	2022-03-15 10:37:10	","	2022-03-15 10:37:10	","	147385658	","	222865147	","	51154010	","	workanswer	",1727
"","	2022-03-15 10:37:10	","	2022-03-15 10:37:10	","	2022-03-15 10:37:10	","	147385658	","	222865147	","	51154010	","	workscore	",1727
"","	2022-03-15 10:39:00	","	2022-03-15 10:39:00	","	2022-03-15 10:39:00	","	147393571	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 10:43:09	","	2022-03-15 10:43:09	","	2022-03-15 10:43:09	","	111947869	","	222675513	","	51498365	","	workanswer	",1727
"","	2022-03-15 10:43:09	","	2022-03-15 10:43:09	","	2022-03-15 10:43:09	","	111947869	","	222675513	","	51498365	","	workscore	",1727
"","	2022-03-15 10:46:22	","	2022-03-15 10:46:22	","	2022-03-15 10:46:22	","	147393765	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:53:32	","	2022-03-15 10:53:32	","	2022-03-15 10:53:32	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:54:18	","	2022-03-15 10:54:18	","	2022-03-15 10:54:18	","	147377981	","	222865147	","	51154010	","	accesslog	",1727
"","	2022-03-15 10:59:19	","	2022-03-15 10:59:19	","	2022-03-15 10:59:19	","	147392184	","	222675513	","	51498365	","	workanswer	",1727
"","	2022-03-15 10:59:19	","	2022-03-15 10:59:19	","	2022-03-15 10:59:19	","	147392184	","	222675513	","	51498365	","	workscore	",1727
"","	2022-03-15 11:11:58	","	2022-03-15 11:11:58	","	2022-03-15 11:11:58	","	134305403	","	222652756	","	50621834	","	TWorkLog	",1727
"","	2022-03-15 11:13:06	","	2022-03-15 11:13:06	","	2022-03-15 11:13:06	","	111947270	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 11:13:41	","	2022-03-15 11:13:41	","	2022-03-15 11:13:41	","	111947270	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 11:15:31	","	2022-03-15 11:15:31	","	2022-03-15 11:15:31	","	111945069	","	222675513	","	51498365	","	workanswer	",1727
"","	2022-03-15 11:18:21	","	2022-03-15 11:18:21	","	2022-03-15 11:18:21	","	111948893	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 11:19:42	","	2022-03-15 11:19:42	","	2022-03-15 11:19:42	","	111948893	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 11:19:54	","	2022-03-15 11:19:54	","	2022-03-15 11:19:54	","	111946376	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 11:20:03	","	2022-03-15 11:20:03	","	2022-03-15 11:20:03	","	111948893	","	222820410	","	51027597	","	jobfinish	",1727
"","	2022-03-15 11:20:14	","	2022-03-15 11:20:14	","	2022-03-15 11:20:14	","	111948893	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 11:20:25	","	2022-03-15 11:20:25	","	2022-03-15 11:20:25	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 11:20:27	","	2022-03-15 11:20:27	","	2022-03-15 11:20:27	","	111946376	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 11:20:31	","	2022-03-15 11:20:31	","	2022-03-15 11:20:31	","	111948893	","	222820410	","	51027597	","	jobfinish	",1727
"","	2022-03-15 11:21:10	","	2022-03-15 11:21:10	","	2022-03-15 11:21:10	","	111944409	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 11:22:33	","	2022-03-15 11:22:33	","	2022-03-15 11:22:33	","	155199373	","	222675513	","	51498365	","	workanswer	",1727
"","	2022-03-15 11:22:33	","	2022-03-15 11:22:33	","	2022-03-15 11:22:33	","	155199373	","	222675513	","	51498365	","	workscore	",1727
"","	2022-03-15 11:36:19	","	2022-03-15 11:36:19	","	2022-03-15 11:36:19	","	147387805	","	222675513	","	51498365	","	workanswer	",1727
"","	2022-03-15 11:36:19	","	2022-03-15 11:36:19	","	2022-03-15 11:36:19	","	147387805	","	222675513	","	51498365	","	workscore	",1727
"","	2022-03-15 11:36:45	","	2022-03-15 11:36:45	","	2022-03-15 11:36:45	","	111944687	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 11:37:15	","	2022-03-15 11:37:15	","	2022-03-15 11:37:15	","	111944687	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 11:37:42	","	2022-03-15 11:37:42	","	2022-03-15 11:37:42	","	111944687	","	222602451	","	50522391	","	ceyaanswer	",1727
"","	2022-03-15 11:37:42	","	2022-03-15 11:37:42	","	2022-03-15 11:37:42	","	111944687	","	222602451	","	50522391	","	jobfinish	",1727
"","	2022-03-15 11:37:42	","	2022-03-15 11:37:42	","	2022-03-15 11:37:42	","	111944687	","	222602451	","	50522391	","	ceyascore	",1727
"","	2022-03-15 11:37:47	","	2022-03-15 11:37:47	","	2022-03-15 11:37:47	","	111944687	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 11:38:03	","	2022-03-15 11:38:03	","	2022-03-15 11:38:03	","	111946109	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-03-15 11:39:30	","	2022-03-15 11:39:30	","	2022-03-15 11:39:30	","	147393509	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 11:41:00	","	2022-03-15 11:41:00	","	2022-03-15 11:41:00	","	147378484	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 11:47:03	","	2022-03-15 11:47:03	","	2022-03-15 11:47:03	","	147393474	","	222675513	","	51498365	","	workanswer	",1727
"","	2022-03-15 11:47:03	","	2022-03-15 11:47:03	","	2022-03-15 11:47:03	","	147393474	","	222675513	","	51498365	","	workscore	",1727
"","	2022-03-15 11:47:14	","	2022-03-15 11:47:14	","	2022-03-15 11:47:14	","	147393474	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 11:47:32	","	2022-03-15 11:47:32	","	2022-03-15 11:47:32	","	147387805	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 11:50:13	","	2022-03-15 11:50:13	","	2022-03-15 11:50:13	","	147393509	","	222675513	","	51498365	","	workanswer	",1727
"","	2022-03-15 11:50:13	","	2022-03-15 11:50:13	","	2022-03-15 11:50:13	","	147393509	","	222675513	","	51498365	","	workscore	",1727
"","	2022-03-15 11:50:15	","	2022-03-15 11:50:15	","	2022-03-15 11:50:15	","	147393509	","	222675513	","	51498365	","	accesslog	",1727
"","	2022-03-15 11:56:21	","	2022-03-15 11:56:21	","	2022-03-15 11:56:21	","	147392900	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-03-15 12:43:56	","	2022-03-15 12:43:56	","	2022-03-15 12:43:56	","	147381066	","	222865147	","	51154010	","	accesslog	",1727
